"","AuctionID","Name","Rank","Region","Forest","District","Acres","Salvage","Method.of.Sale","Sale.Size","Species","Road.Construction","Haul","num_bidders","log_amount","log_value"
"1048",661,"UNION TIMBER CO.",1,4,19,3,655,"N","S",5,93,0,28,3,14.8255422390442,10.120130017508
"1049",662,"KAMAS VALLEY LUMBER CO.",1,4,19,4,70,"N","S",5,108,0,34,1,14.0736381681651,10.1055300339423
"1050",663,"WASATCH FOREST PROD INC.",1,4,19,5,3260,"N","A",5,108,26,19,5,15.8421774454268,10.0844748863169
"1051",663,"KAMAS VALLEY LUMBER CO.",5,4,19,5,3260,"N","A",5,108,26,19,5,15.4906987570515,10.0844748863169
"1052",663,"AYRES & BAKER POLE & POST",4,4,19,5,3260,"N","A",5,108,26,19,5,15.6765161999291,10.0844748863169
"1053",663,"BLAZZARD LUMBER CO.",3,4,19,5,3260,"N","A",5,108,26,19,5,15.7598523349096,10.0844748863169
"1054",663,"EAGLES NEST, INC.",2,4,19,5,3260,"N","A",5,108,26,19,5,15.8403797508184,10.0844748863169
"1055",664,"MOBILE LUMBER CO.",2,5,3,3,25,"Y","S",5,15,0,35,2,14.0317511385035,9.91348738711446
"1056",664,"FARNSWORTH LUMBER CO.",1,5,3,3,25,"Y","S",5,15,0,35,2,14.1862806962756,9.91348738711446
"1057",665,"KIRKWOOD MEADOWS, INC.",1,5,3,51,2,"N","D",5,25,0,37,1,12.6200084425062,9.83777500917075
"1058",666,"AMERICAN FOREST PROD.CORP",1,5,3,51,29,"N","S",5,81,0,32,1,14.4526951388252,10.1540906167465
"1059",667,"AMERICAN FOREST PROD. COR",2,5,3,51,4794,"N","A",8,25,283,46,5,20.6975834599508,9.91566312846626
"1060",667,"SNIDER LUMBER PROD.",4,5,3,51,4794,"N","A",8,25,283,46,5,20.3820994540396,9.91566312846626
"1061",667,"BRUNSWICK TIMBER PROD.",3,5,3,51,4794,"N","A",8,25,283,46,5,20.4418396356638,9.91566312846626
"1062",667,"WETSEL-OVIATT LUMBER CO.",1,5,3,51,4794,"N","A",8,25,283,46,5,20.6981517107817,9.91566312846626
"1063",667,"SIERRA TIMBER PROD.",5,5,3,51,4794,"N","A",8,25,283,46,5,20.2673921009126,9.91566312846626
"1064",668,"SILLER BROS.",2,5,3,53,244,"N","S",5,15,0,32,2,16.1345397033743,9.84198441994208
"1065",668,"DON MYRICK",1,5,3,53,244,"N","S",5,15,0,32,2,16.2491502288079,9.84198441994208
"1066",669,"LOUISIANA-PACIFIC",6,5,3,53,1090,"N","A",8,25,63,55,6,19.2747781492359,9.95199196159574
"1067",669,"DIAMOND INTERNATIONAL",3,5,3,53,1090,"N","A",8,25,63,55,6,20.1082397651246,9.95199196159574
"1068",669,"AMERICAN FOREST PROD. COR",1,5,3,53,1090,"N","A",8,25,63,55,6,20.1321946238167,9.95199196159574
"1069",669,"WETSEL-OVIATT LBR. CO.",2,5,3,53,1090,"N","A",8,25,63,55,6,20.1314981984737,9.95199196159574
"1070",669,"ERICKSON LUMBER CO.",5,5,3,53,1090,"N","A",8,25,63,55,6,19.2747781492359,9.95199196159574
"1071",669,"BRUNSWICK TIMBER PROD.",4,5,3,53,1090,"N","A",8,25,63,55,6,19.3118251403195,9.95199196159574
"1072",670,"AMERICAN FOR. PROD. CORP.",1,5,3,53,2560,"Y","A",5,117,0,55,1,13.3042598438602,10.4656144706577
"1073",671,"SNIDER LUMBER PROD.",9,5,3,55,131,"N","S",7,25,2,41,9,17.609468237896,9.85754832059468
"1074",671,"ERICKSON LUMBER CO.",6,5,3,55,131,"N","S",7,25,2,41,9,17.9589128675998,9.85754832059468
"1075",671,"DIAMOND INTERNATIONAL",8,5,3,55,131,"N","S",7,25,2,41,9,17.7835735742751,9.85754832059468
"1076",671,"WETSEL-OVIATT LBR.",3,5,3,55,131,"N","S",7,25,2,41,9,18.0765756107517,9.85754832059468
"1077",671,"AMERICAN FOREST PROD. COR",1,5,3,55,131,"N","S",7,25,2,41,9,18.1463604704032,9.85754832059468
"1078",671,"BRUNSWICK TIMBER PROD.",2,5,3,55,131,"N","S",7,25,2,41,9,18.1336251418937,9.85754832059468
"1079",671,"SILLER BROS., INC.",4,5,3,55,131,"N","S",7,25,2,41,9,18.0734182210141,9.85754832059468
"1080",671,"LAUSMAN LUMBER CO.",7,5,3,55,131,"N","S",7,25,2,41,9,17.9182291267848,9.85754832059468
"1081",671,"MARK WIENERT",5,5,3,55,131,"N","S",7,25,2,41,9,17.9768749353662,9.85754832059468
"1082",672,"ERICKSON LUMBER CO.",4,5,3,55,1900,"Y","S",5,25,0,50,5,15.1646325067298,9.82951803233595
"1083",672,"SIERRA TIMBER PRODUCTS",1,5,3,55,1900,"Y","S",5,25,0,50,5,16.0805017737895,9.82951803233595
"1084",672,"SCOTT BIGELOW",2,5,3,55,1900,"Y","S",5,25,0,50,5,15.6484183684557,9.82951803233595
"1085",672,"DAVID ELAM LOGGING",5,5,3,55,1900,"Y","S",5,25,0,50,5,14.9955615025935,9.82951803233595
"1086",672,"AMERICAN FOREST PROD. COR",3,5,3,55,1900,"Y","S",5,25,0,50,5,15.6174332066787,9.82951803233595
"1087",673,"EDWARD HAGEN",1,5,3,55,25,"Y","S",5,15,0,38,1,13.439879942247,9.92338821424246
"1088",674,"SILLER BROS.",2,5,3,55,962,"N","A",7,25,5,21,5,18.6905090064293,9.90932050772857
"1089",674,"SNIDER LBR. PRD.",3,5,3,55,962,"N","A",7,25,5,21,5,18.681489568581,9.90932050772857
"1090",674,"WETSEL-OVIATT LBR. CO.",1,5,3,55,962,"N","A",7,25,5,21,5,18.6913167797185,9.90932050772857
"1091",674,"SIERRA TIMBER PRODUCTS",5,5,3,55,962,"N","A",7,25,5,21,5,18.6492650673864,9.90932050772857
"1092",674,"ERICKSON LBR. CO.",4,5,3,55,962,"N","A",7,25,5,21,5,18.6678060210905,9.90932050772857
"1093",675,"VERN HUNTER",1,5,3,55,2,"N","D",5,15,0,46,1,13.4808766306167,9.94506126444606
"1094",676,"SCOTT BIGELOW",2,5,3,55,300,"Y","S",5,25,0,29,2,14.2490245911589,9.94506126444606
"1095",676,"KEN MCCORMICK",1,5,3,55,300,"Y","S",5,25,0,29,2,14.2838966296689,9.94506126444606
"1096",677,"ERICKSON LUMBER CO.",2,5,3,56,1073,"N","S",8,25,3,34,4,18.9156585315166,9.83964212448737
"1097",677,"SILLER BROS.",1,5,3,56,1073,"N","S",8,25,3,34,4,19.2014957942967,9.83964212448737
"1098",677,"CROMAN CORP.",3,5,3,56,1073,"N","S",8,25,3,34,4,18.8019466660486,9.83964212448737
"1099",677,"WETSEL-OVIATT LUMBER CO.",4,5,3,56,1073,"N","S",8,25,3,34,4,18.7624097822061,9.83964212448737
"1100",678,"SIERRA TIMBER PROD., INC.",2,5,3,56,555,"N","A",7,25,32,36,6,19.0681623960802,9.8453816311291
"1101",678,"AMERICAN FOREST PROD. COR",6,5,3,56,555,"N","A",7,25,32,36,6,18.2799456382073,9.8453816311291
"1102",678,"SNIDER LUMBER PRODUCTS",4,5,3,56,555,"N","A",7,25,32,36,6,18.9832556351344,9.8453816311291
"1103",678,"SILLER BROS.",5,5,3,56,555,"N","A",7,25,32,36,6,18.7643315103079,9.8453816311291
"1104",678,"WETSEL-OVIATT LBR. CO.",3,5,3,56,555,"N","A",7,25,32,36,6,18.9900126627582,9.8453816311291
"1105",678,"ERICKSON LUMBER CO.",1,5,3,56,555,"N","A",7,25,32,36,6,19.0692713087173,9.8453816311291
"1106",679,"AMERICAN FOREST PROD. COR",2,5,3,56,280,"Y","S",5,25,0,35,3,14.3716838558959,9.84834475303892
"1107",679,"RUDISILL & FULK",3,5,3,56,280,"Y","S",5,25,0,35,3,14.0982119976312,9.84834475303892
"1108",679,"SNIDER LUMBER PROD. CO",1,5,3,56,280,"Y","S",5,25,0,35,3,14.4951615736252,9.84834475303892
"1109",680,"SNIDER LUMBER PRODUCTS CO",2,5,3,56,30,"Y","S",5,25,0,35,4,13.8760918847258,9.84834475303892
"1110",680,"RUDISILL & FULK",4,5,3,56,30,"Y","S",5,25,0,35,4,13.7354744336024,9.84834475303892
"1111",680,"AMERICAN FOREST PRO. CORP",3,5,3,56,30,"Y","S",5,25,0,35,4,13.7566391483727,9.84834475303892
"1112",680,"SCOTT BIGELOW",1,5,3,56,30,"Y","S",5,25,0,35,4,13.9023302499168,9.84834475303892
"1113",681,"AMERICAN FOREST PROD. COR",3,5,3,56,20,"Y","S",5,25,0,35,3,13.1295872224936,9.84834475303892
"1114",681,"RUDISILL & FULK",1,5,3,56,20,"Y","S",5,25,0,35,3,13.4379840081723,9.84834475303892
"1115",681,"SCOTT BIGELOW",2,5,3,56,20,"Y","S",5,25,0,35,3,13.1325612023808,9.84834475303892
"1116",682,"SCOTT BIGELOW",2,5,3,56,100,"Y","S",5,25,0,35,2,13.7056119830964,9.84834475303892
"1117",682,"AMERICAN FOREST PRODUCTS",1,5,3,56,100,"Y","S",5,25,0,35,2,14.58677043107,9.84834475303892
"1118",683,"SCOTT BIGELOW",1,5,3,56,27,"Y","S",5,1,0,7,1,14.3571782379191,0
"1119",684,"AMERICAN FOREST PRODUCTS",1,5,3,56,6500,"Y","S",5,25,0,35,2,14.3294114482472,9.85161514312542
"1120",684,"SCOTT BIGELOW",2,5,3,56,6500,"Y","S",5,25,0,35,2,13.9906396441767,9.85161514312542
"1121",685,"SIERRA TIMBER PRODUCTS",3,5,3,56,862,"N","A",8,25,98,21,5,19.4520467777674,9.95982062587629
"1122",685,"WETSEL-OVIATT LBR. CO.",1,5,3,56,862,"N","A",8,25,98,21,5,19.4859067964228,9.95982062587629
"1123",685,"SNIDER LUMBER PRODUCTS",2,5,3,56,862,"N","A",8,25,98,21,5,19.4747470292455,9.95982062587629
"1124",685,"SCHMIDBAUER LUMBER INC.",4,5,3,56,862,"N","A",8,25,98,21,5,18.8070894262867,9.95982062587629
"1125",685,"SILLER BROS.",5,5,3,56,862,"N","A",8,25,98,21,5,18.8070894262867,9.95982062587629
"1126",686,"MOUNTAIN FIR LBR. CO.",3,5,5,51,804,"N","S",7,15,2,59,6,17.9410869557838,9.8253097714721
"1127",686,"HI-RIDGE LBR. CO.",6,5,5,51,804,"N","S",7,15,2,59,6,17.1429767170065,9.8253097714721
"1128",686,"DOUBLE DEE LBR. CO.",2,5,5,51,804,"N","S",7,15,2,59,6,18.1703612491324,9.8253097714721
"1129",686,"CROMAN CORP.",1,5,5,51,804,"N","S",7,15,2,59,6,18.1920074316527,9.8253097714721
"1130",686,"PINE MOUNTAIN LBR.",4,5,5,51,804,"N","S",7,15,2,59,6,17.9050060490879,9.8253097714721
"1131",686,"FOURPLY INC.",5,5,5,51,804,"N","S",7,15,2,59,6,17.7070026389522,9.8253097714721
"1132",687,"BOISE CASCADE",6,5,5,51,1077,"N","S",8,15,52,58,8,19.2151566383694,9.82037764581312
"1133",687,"SWF PLYWOOD CO.",4,5,5,51,1077,"N","S",8,15,52,58,8,19.4210845100089,9.82037764581312
"1134",687,"FOURPLY, INC.",5,5,5,51,1077,"N","S",8,15,52,58,8,19.3641731721783,9.82037764581312
"1135",687,"INTERNATIONAL PAPER CO.",2,5,5,51,1077,"N","S",8,15,52,58,8,19.4819897706488,9.82037764581312
"1136",687,"HI-RIDGE LBR. CO.",3,5,5,51,1077,"N","S",8,15,52,58,8,19.4544416447674,9.82037764581312
"1137",687,"MCGREW BROS. SAWMILL",1,5,5,51,1077,"N","S",8,15,52,58,8,19.4975489338877,9.82037764581312
"1138",687,"MOUNTAIN FIR",7,5,5,51,1077,"N","S",8,15,52,58,8,19.1657565870108,9.82037764581312
"1139",687,"MEDFORD RESOURCES CORP.",8,5,5,51,1077,"N","S",8,15,52,58,8,19.0771965640899,9.82037764581312
"1140",688,"CROMAN CORPORATION",2,5,5,51,933,"Y","A",7,15,0,52,2,18.2474876358045,9.78773994399181
"1141",688,"SWF PLYWOOD COMPANY",1,5,5,51,933,"Y","A",7,15,0,52,2,18.2820010357505,9.78773994399181
"1142",689,"CROMAN CORPORATION",1,5,5,51,518,"Y","A",6,81,0,48,1,16.7260982564237,10.1113956312076
"1143",690,"SOUTHERN PACIFIC LAND CO.",1,5,5,51,6,"N","S",5,15,0,48,1,14.7452701757854,9.8535617437664
"1144",691,"CRATER LOG SALVAGE",3,5,5,51,2920,"N","S",5,1,0,46,3,15.6085259049143,0
"1145",691,"VANCE L. PIERCE",2,5,5,51,2920,"N","S",5,1,0,46,3,15.613686066985,0
"1146",691,"H & B LOGGING CO.",1,5,5,51,2920,"N","S",5,1,0,46,3,15.9727946965402,0
"1147",692,"PINE MOUNTAIN LUMBER CO.",7,5,5,51,1825,"N","A",7,1,115,31,7,17.8956628851655,0
"1148",692,"RESERVATION RANCH",2,5,5,51,1825,"N","A",7,1,115,31,7,19.1018630803892,0
"1149",692,"TIMBER PRODUCTS",1,5,5,51,1825,"N","A",7,1,115,31,7,19.1039078327019,0
"1150",692,"HI-RIDGE LUMBER CO.",6,5,5,51,1825,"N","A",7,1,115,31,7,17.8971661209354,0
"1151",692,"MOUNTAIN FIR LUMBER CO.",4,5,5,51,1825,"N","A",7,1,115,31,7,18.8218284789365,0
"1152",692,"BOISE CASCADE CORP.",5,5,5,51,1825,"N","A",7,1,115,31,7,18.6801675648547,0
"1153",692,"SWF PLYWOOD COMPANY",3,5,5,51,1825,"N","A",7,1,115,31,7,19.055787127369,0
"1154",693,"CROSS & KAUFMAN",2,5,5,51,287,"N","S",6,15,0,45,4,17.1473485724167,9.83386948565526
"1155",693,"MOUNTAIN FIR LBR.",3,5,5,51,287,"N","S",6,15,0,45,4,17.0848737725661,9.83386948565526
"1156",693,"HI-RIDGE LBR. CO.",1,5,5,51,287,"N","S",6,15,0,45,4,17.216872592737,9.83386948565526
"1157",693,"ROBERT M. LILES",4,5,5,51,287,"N","S",6,15,0,45,4,17.0725330578748,9.83386948565526
"1158",694,"TAYLOR WESTBROOK",1,5,5,51,2508,"N","S",5,15,0,50,3,15.0701426357289,9.86250929580757
"1159",694,"PINE MOUNTAIN LBR. CO.",3,5,5,51,2508,"N","S",5,15,0,50,3,14.899120877714,9.86250929580757
"1160",694,"VANCE L. PIERCE",2,5,5,51,2508,"N","S",5,15,0,50,3,14.9619055193257,9.86250929580757
"1161",695,"ALLEN L. BONNETT",1,5,5,51,3800,"N","S",6,15,0,42,1,16.3971362431382,9.86250929580757
"1162",696,"SWF PLYWOOD",3,5,5,52,4700,"Y","S",6,2,3,14,3,16.1040230953995,0
"1163",696,"TAYLOR WESTBROOK",2,5,5,52,4700,"Y","S",6,2,3,14,3,16.1607153885697,0
"1164",696,"DALE FOSTER",1,5,5,52,4700,"Y","S",6,2,3,14,3,16.2100374368153,0
"1165",697,"CROMAN CORPORATION",1,5,5,52,3830,"Y","A",7,117,0,11,4,16.2292111747434,10.4371406359415
"1166",697,"BROOKINGS PLYWOOD CORP.",4,5,5,52,3830,"Y","A",7,117,0,11,4,15.7465738936522,10.4371406359415
"1167",697,"SWF PLYWOOD COMPANY",2,5,5,52,3830,"Y","A",7,117,0,11,4,16.2191384587165,10.4371406359415
"1168",697,"ERICKSON AIR CRANE CO.",3,5,5,52,3830,"Y","A",7,117,0,11,4,16.1986834408168,10.4371406359415
"1169",698,"BROOKINGS PLYWOOD",3,5,5,52,3713,"N","A",7,1,0,16,5,18.6472185283346,9.98354564470671
"1170",698,"MOUNTAIN FIR LBR.",2,5,5,52,3713,"N","A",7,1,0,16,5,18.8872478501109,9.98354564470671
"1171",698,"SILLER BROS. INC.",4,5,5,52,3713,"N","A",7,1,0,16,5,17.9073787231113,9.98354564470671
"1172",698,"CROSS & KAUFMAN",5,5,5,52,3713,"N","A",7,1,0,16,5,17.9073787231113,9.98354564470671
"1173",698,"ROUGH & READY LBR. CO.",1,5,5,52,3713,"N","A",7,1,0,16,5,18.8881671451362,9.98354564470671
"1174",699,"CROMAN CORP.",3,5,5,54,1415,"N","S",7,15,46,54,4,18.1325808508924,9.8079123376131
"1175",699,"BROOKINGS PLY.",4,5,5,54,1415,"N","S",7,15,46,54,4,18.0651370170891,9.8079123376131
"1176",699,"HI-RIDGE LBR. CO.",1,5,5,54,1415,"N","S",7,15,46,54,4,18.7560693221993,9.8079123376131
"1177",699,"FOURPLY INC.",2,5,5,54,1415,"N","S",7,15,46,54,4,18.5829817196999,9.8079123376131
"1178",700,"FOURPLY, INC.",4,5,5,54,1820,"N","S",7,15,32,70,4,17.7675032267817,9.81011050303083
"1179",700,"SCHMIDBAUER LBR. CO.",1,5,5,54,1820,"N","S",7,15,32,70,4,18.4173863233029,9.81011050303083
"1180",700,"HI-RIDGE LBR. CO.",3,5,5,54,1820,"N","S",7,15,32,70,4,17.7808244412809,9.81011050303083
"1181",700,"CROMAN CORP.",2,5,5,54,1820,"N","S",7,15,32,70,4,18.0292614302123,9.81011050303083
"1182",701,"PINE MOUNTAIN",3,5,5,54,2230,"Y","S",5,1,0,83,3,15.5931356052254,9.90832582917638
"1183",701,"VANCE L. PIERCE",1,5,5,54,2230,"Y","S",5,1,0,83,3,15.8996659718703,9.90832582917638
"1184",701,"CROMAN CORP.",2,5,5,54,2230,"Y","S",5,1,0,83,3,15.7854455008498,9.90832582917638
"1185",702,"BOB SMILEY",2,5,5,55,1100,"N","S",5,15,0,51,2,14.8206001350212,9.78058518543479
"1186",702,"H & B LOGGING CO.",1,5,5,55,1100,"N","S",5,15,0,51,2,15.050362942406,9.78058518543479
"1187",703,"H & B LOGGING CO.",2,5,5,55,440,"N","S",5,15,0,47,2,15.0298643924583,9.80162092613256
"1188",703,"PINE MOUNTAIN LBR. CO.",1,5,5,55,440,"N","S",5,15,0,47,2,15.5123747446396,9.80162092613256
"1189",704,"BOB SMILEY",1,5,5,55,890,"N","S",5,15,0,40,3,15.2996448509113,9.79439786994842
"1190",704,"JOHN R. WOOD TRUCKING,INC",2,5,5,55,890,"N","S",5,15,0,40,3,15.1011015973991,9.79439786994842
"1191",704,"ALLEN BONNETT",3,5,5,55,890,"N","S",5,15,0,40,3,14.8783643995793,9.79439786994842
"1192",705,"INTERNATIONAL PAPER CO.",5,5,5,55,1614,"N","A",7,15,17,50,9,18.1035104014383,9.90872381933137
"1193",705,"CROMAN CORPORATION",8,5,5,55,1614,"N","A",7,15,17,50,9,17.6707515492934,9.90872381933137
"1194",705,"HI-RIDGE LUMBER CO.",6,5,5,55,1614,"N","A",7,15,17,50,9,17.6712967012638,9.90872381933137
"1195",705,"PINE MOUNTAIN LUMBER CO.",4,5,5,55,1614,"N","A",7,15,17,50,9,18.3381538783118,9.90872381933137
"1196",705,"TIMBER PRODUCTS CO.",9,5,5,55,1614,"N","A",7,15,17,50,9,17.6707515492934,9.90872381933137
"1197",705,"CAL-PACIFIC MFG. CO.",2,5,5,55,1614,"N","A",7,15,17,50,9,18.6098130548167,9.90872381933137
"1198",705,"MEDFORD RESOURCES CORP.",7,5,5,55,1614,"N","A",7,15,17,50,9,17.6707515492934,9.90872381933137
"1199",705,"SWF PLYWOOD COMPANY",3,5,5,55,1614,"N","A",7,15,17,50,9,18.5471959430546,9.90872381933137
"1200",705,"BOISE CASCADE CORPORATION",1,5,5,55,1614,"N","A",7,15,17,50,9,18.6108037898384,9.90872381933137
"1201",706,"CAL-PACIFIC",2,5,5,55,276,"N","A",5,15,0,43,3,16.6923348508484,9.89912806375868
"1202",706,"INTERNATIONAL PAPER CO.",1,5,5,55,276,"N","A",5,15,0,43,3,16.7116097715166,9.89912806375868
"1203",706,"BOISE CASCADE CORP.",3,5,5,55,276,"N","A",5,15,0,43,3,15.9567795272114,9.89912806375868
"1204",707,"PINE MOUNTAIN LBR.",2,5,5,55,245,"N","S",5,25,0,35,5,13.722006146778,9.83953552604361
"1205",707,"TAYLOR WESTBROOK",4,5,5,55,245,"N","S",5,25,0,35,5,13.6382553455465,9.83953552604361
"1206",707,"CRATER LOG SALVAGE",1,5,5,55,245,"N","S",5,25,0,35,5,14.0479024115891,9.83953552604361
"1207",707,"BOB SMILEY",3,5,5,55,245,"N","S",5,25,0,35,5,13.7072636584834,9.83953552604361
"1208",707,"ALLEN L. BONNETT",5,5,5,55,245,"N","S",5,25,0,35,5,13.2431747120203,9.83953552604361
"1209",708,"TIMBER PRODUCTS",2,5,5,55,975,"N","A",6,15,26,9,4,17.1231566786836,9.9134378833893
"1210",708,"HI RIDGE LUMBER CO.",4,5,5,55,975,"N","A",6,15,26,9,4,17.0060815540375,9.9134378833893
"1211",708,"BOISE CASCADE CORP.",1,5,5,55,975,"N","A",6,15,26,9,4,17.1317577097402,9.9134378833893
"1212",708,"SWF PLYWOOD",3,5,5,55,975,"N","A",6,15,26,9,4,17.0137239780335,9.9134378833893
"1213",709,"PAUL BUNYAN LBR. CO.",5,5,5,55,3294,"N","S",7,15,56,57,6,18.2114398512588,9.81613066131788
"1214",709,"CROMAN CORP.",4,5,5,55,3294,"N","S",7,15,56,57,6,18.3595968354299,9.81613066131788
"1215",709,"HI-RIDGE LBR. CO.",1,5,5,55,3294,"N","S",7,15,56,57,6,18.6112853183125,9.81613066131788
"1216",709,"FOURPLY INC.",6,5,5,55,3294,"N","S",7,15,56,57,6,18.1404039843629,9.81613066131788
"1217",709,"DOUBLE DEE LBR. CO.",2,5,5,55,3294,"N","S",7,15,56,57,6,18.4521278592954,9.81613066131788
"1218",709,"PINE MTN. LBR. CO.",3,5,5,55,3294,"N","S",7,15,56,57,6,18.4122034127024,9.81613066131788
"1219",710,"LAKESIDE CORP.",2,5,5,57,860,"N","S",6,1,0,36,3,16.1095696073264,9.85413973290579
"1220",710,"LOVENESS LOGGING, INC.",3,5,5,57,860,"N","S",6,1,0,36,3,16.0015667785104,9.85413973290579
"1221",710,"ALPINE VENEER, INC.",1,5,5,57,860,"N","S",6,1,0,36,3,16.3985348067014,9.85413973290579
"1222",711,"KOGAP MFG. CO.",7,5,5,57,2225,"N","S",8,25,1,37,11,18.8115639172031,9.83107813701799
"1223",711,"FOURPLY INC.",5,5,5,57,2225,"N","S",8,25,1,37,11,18.8845259489714,9.83107813701799
"1224",711,"EUGENE F. BURRILL CO.",2,5,5,57,2225,"N","S",8,25,1,37,11,18.9917641834461,9.83107813701799
"1225",711,"DANIEL G. BROWN",10,5,5,57,2225,"N","S",8,25,1,37,11,18.5509011362599,9.83107813701799
"1226",711,"ROBERT M. LILES",1,5,5,57,2225,"N","S",8,25,1,37,11,19.0020243636116,9.83107813701799
"1227",711,"NEWMAN & CREBBIN",4,5,5,57,2225,"N","S",8,25,1,37,11,18.9605653168988,9.83107813701799
"1228",711,"LAKESIDE CORP.",8,5,5,57,2225,"N","S",8,25,1,37,11,18.7965798537931,9.83107813701799
"1229",711,"PINE MOUNTAIN LBR.",9,5,5,57,2225,"N","S",8,25,1,37,11,18.6986613590794,9.83107813701799
"1230",711,"MODOC LUMBER",6,5,5,57,2225,"N","S",8,25,1,37,11,18.8155396715183,9.83107813701799
"1231",711,"ALPINE VENEER INC.",3,5,5,57,2225,"N","S",8,25,1,37,11,18.9610228389669,9.83107813701799
"1232",711,"LOVENESS LOGGING CO.",11,5,5,57,2225,"N","S",8,25,1,37,11,17.8914311021716,9.83107813701799
"1233",712,"ROGUE RIVER LOGS",3,5,5,57,1523,"N","S",6,15,23,48,5,16.755040190194,9.81405506520458
"1234",712,"ALPINE VENEER'S INC.",1,5,5,57,1523,"N","S",6,15,23,48,5,17.0289526467915,9.81405506520458
"1235",712,"LAKESIDE CORP.",4,5,5,57,1523,"N","S",6,15,23,48,5,16.6583233268171,9.81405506520458
"1236",712,"LOVENESS LOGGING",5,5,5,57,1523,"N","S",6,15,23,48,5,16.6320531253563,9.81405506520458
"1237",712,"TIMBER ASSOCIATES",2,5,5,57,1523,"N","S",6,15,23,48,5,16.8194527378198,9.81405506520458
"1238",713,"SO. OREGON LAND & TIMBER",1,5,5,57,1360,"Y","S",5,25,0,48,2,16.4831414612308,9.77593823158915
"1239",713,"PINE MTN. LBR. CO.",2,5,5,57,1360,"Y","S",5,25,0,48,2,15.8129418325945,9.77593823158915
"1240",714,"TIMBER ASSOCIATES",1,5,5,57,3830,"N","S",7,25,20,66,10,18.8576428395319,9.81170115690542
"1241",714,"FOURPLY, INC.",5,5,5,57,3830,"N","S",7,25,20,66,10,18.3235914825204,9.81170115690542
"1242",714,"LAKESIDE CORP.",7,5,5,57,3830,"N","S",7,25,20,66,10,18.2719881416829,9.81170115690542
"1243",714,"ALPINE VENEERS INC.",2,5,5,57,3830,"N","S",7,25,20,66,10,18.6393469267951,9.81170115690542
"1244",714,"CROMAN INC.",6,5,5,57,3830,"N","S",7,25,20,66,10,18.3135348576907,9.81170115690542
"1245",714,"LOVENESS LOGGING",10,5,5,57,3830,"N","S",7,25,20,66,10,17.8107928768537,9.81170115690542
"1246",714,"SO. ORE. LAND & TBR.",8,5,5,57,3830,"N","S",7,25,20,66,10,18.0622250726021,9.81170115690542
"1247",714,"WM. P. WAMPLER",4,5,5,57,3830,"N","S",7,25,20,66,10,18.5478388955526,9.81170115690542
"1248",714,"MODOC LBR. CO.",9,5,5,57,3830,"N","S",7,25,20,66,10,17.8409258181074,9.81170115690542
"1249",714,"PINE MTN. LBR. CO.",3,5,5,57,3830,"N","S",7,25,20,66,10,18.5725564952337,9.81170115690542
"1250",715,"SO. PACIFIC LAND CO.",1,5,5,57,30,"N","D",5,1,0,49,1,13.1472803550669,9.69547888880619
"1251",716,"ROBERT DOLLAR COMPANY",1,5,5,57,350,"Y","S",5,15,0,44,1,13.2651763129368,10.0135967752162
"1252",717,"PUBLISHERS FOREST",6,5,5,57,1820,"N","A",7,25,10,49,11,18.3467797042328,9.91373486898768
"1253",717,"MODOC LUMBER CO.",4,5,5,57,1820,"N","A",7,25,10,49,11,18.6260968892085,9.91373486898768
"1254",717,"COLUMBIA PLYWOOD CORP.",1,5,5,57,1820,"N","A",7,25,10,49,11,19.2237629113047,9.91373486898768
"1255",717,"INTERNATIONAL PAPER CO.",10,5,5,57,1820,"N","A",7,25,10,49,11,18.3467797042328,9.91373486898768
"1256",717,"THOMAS LUMBER CO.",8,5,5,57,1820,"N","A",7,25,10,49,11,18.3467797042328,9.91373486898768
"1257",717,"BOISE CASCADE CORP.",9,5,5,57,1820,"N","A",7,25,10,49,11,18.3467797042328,9.91373486898768
"1258",717,"D. G. SHELTER",3,5,5,57,1820,"N","A",7,25,10,49,11,18.7764694953384,9.91373486898768
"1259",717,"PAUL BUNYON",11,5,5,57,1820,"N","A",7,25,10,49,11,18.3467797042328,9.91373486898768
"1260",717,"LORENZ LUMBER CO.",2,5,5,57,1820,"N","A",7,25,10,49,11,19.1754071963877,9.91373486898768
"1261",717,"TIMBER PRODUCTS",7,5,5,57,1820,"N","A",7,25,10,49,11,18.3467797042328,9.91373486898768
"1262",717,"HI RIDGE LUMBER CO.",5,5,5,57,1820,"N","A",7,25,10,49,11,18.3496890189452,9.91373486898768
"1263",718,"SWF PLYWOOD CORPORATION",1,5,5,57,3238,"Y","A",8,15,15,88,6,18.5830088402426,9.95645943730223
"1264",718,"CROMAN CORPORATION",4,5,5,57,3238,"Y","A",8,15,15,88,6,17.7622307917668,9.95645943730223
"1265",718,"COLUMBIA HELICOPTERS",2,5,5,57,3238,"Y","A",8,15,15,88,6,18.5730198696201,9.95645943730223
"1266",718,"SILLER BROTHERS",6,5,5,57,3238,"Y","A",8,15,15,88,6,17.4082422065634,9.95645943730223
"1267",718,"ERICKSON AIR CRANE",5,5,5,57,3238,"Y","A",8,15,15,88,6,17.4082422065634,9.95645943730223
"1268",718,"RESERVATION RANCH",3,5,5,57,3238,"Y","A",8,15,15,88,6,17.9617596360733,9.95645943730223
